Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170)
5.778694585054265e-06,0.08998272473922282,3.76,0.0,0.9755266331064092,0.9985498761151256,0.0008344244118343718,1.5238905428298128e-05,0.001078746684047506,1.0341921199312986e-05,0.001031067025172862,2.5235797619734088e-09,3.0448245725386196e-12,6.321159162111331e-06,5.692465814326305e-06,0.0005219418856478784,8.68772839159421e-08,6.036402366940302e-05,8.773163681044806e-05,0.000436081944302264,4.894159154405703e-06,0.0006679671132968737,2.624824245234227e-05,7.387198814940178e-05,7.3353660549033284e-06,9.860449173906327e-09
5.90633974048072e-06,0.0899830186246746,3.76,0.0,0.9754539858372285,0.9985031605798174,0.0008672283457665624,1.5470466772590895e-05,0.0011036924104962454,1.0341553029992433e-05,0.0010495683336196888,2.523364708611714e-09,3.044564275987709e-12,6.34292852271508e-06,5.6892325351063065e-06,0.0005338063061590256,8.682925063638472e-08,6.165964360067568e-05,8.931267197446556e-05,0.00044694840298639487,4.947006282149268e-06,0.0006972941192019397,2.778810414095716e-05,7.863080820062201e-05,7.654788686498391e-06,1.0036843878909162e-08
6.033984895907176e-06,0.08998331085020597,3.76,0.0,0.9753807754785295,0.9984559542007049,0.000900520967860127,1.5697745444810228e-05,0.0011286801627993681,1.034118676483292e-05,0.0010677513952845868,2.5231489162532458e-09,3.04430310275358e-12,6.364353768499434e-06,5.686047443360379e-06,0.0005456696608670715,8.678196772041281e-08,6.294984668938693e-05,9.086635607782153e-05,0.0004578493056954927,4.998958868725537e-06,0.0007271372998018775,2.9377541901223815e-05,8.355887196280676e-05,7.979679269691592e-06,1.021017169524252e-08
6.161630051333631e-06,0.08998360140796925,3.76,0.0,0.9753070128043981,0.9984082664036982,0.0009342930676134556,1.5920742446091114e-05,0.001153709917919229,1.0340822363008912e-05,0.0010856149465466786,2.5229323990598576e-09,3.0440410699143557e-12,6.385432667767712e-06,5.682910635872135e-06,0.0005575319463269076,8.673543628411945e-08,6.423451234574734e-05,9.239257743910451e-05,0.0004687840217704037,5.0500128430251e-06,0.0007574876053512946,3.101643848044458e-05,8.865611576884674e-05,8.309936754067707e-06,1.0380420967734827e-08
6.289275206760087e-06,0.0899838902921195,3.76,0.0,0.9752327085820632,0.9983601066076574,0.0009685354419922721,1.6139463146976926e-05,0.0011787816095161462,1.0340459783959718e-05,0.001103158096274029,2.5227151711577223e-09,3.043778194518786e-12,6.406163422366248e-06,5.679822155654614e-06,0.0005693931592136327,8.668965662748005e-08,6.55135252638502e-05,9.389125653055541e-05,0.0004797519180210481,5.100165200102275e-06,0.0007883359558393884,3.270463307763946e-05,9.39223139595917e-05,8.645460030694978e-06,1.054758361734129e-08
6.416920362186542e-06,0.08998417749875401,3.76,0.0,0.975157873561034,0.9983114842148474,0.0010032389046243956,1.6353917112179823e-05,0.0012038951295612861,1.034009898742543e-05,0.0011203803142177116,2.522497246642722e-09,3.0435144935800158e-12,6.426544655871229e-06,5.676781993885246e-06,0.0005812532963205275,8.664462826408929e-08,6.678677540070871e-05,9.536234498472099e-05,0.0004907523594655246,5.149413969046658e-06,0.0008196732513989021,3.44419230646644e-05,9.935708449735144e-05,8.986148038241444e-06,1.071165502870688e-08
6.544565517612998e-06,0.08998446302584935,3.76,0.0,0.9750825184626774,0.9982624086017876,0.0010383942946137678,1.6564117922364266e-05,0.0012290503299907992,1.0339739933478948e-05,0.0011372814189331342,2.522278639608431e-09,3.043249984081405e-12,6.446575401125177e-06,5.673790091890514e-06,0.000593112354556913,8.660034995163818e-08,6.805415794575312e-05,9.680582455960009e-05,0.000501784710046666,5.197758179434593e-06,0.0008514903823786743,3.622806574472214e-05,0.00010495989476706916,9.331899865056855e-06,1.087263393323722e-08
6.6722106730394534e-06,0.08998474687319595,3.76,0.0,0.975006653970245,0.9982128891105,0.0010739924849682682,1.6770082993743436e-05,0.001254247024393078,1.0339382582554032e-05,0.0011538615652970973,2.5220593641344703e-09,3.042984682961412e-12,6.466255087202247e-06,5.670846343168405e-06,0.0006049703309459122,8.655681972294824e-08,6.931557328129935e-05,9.822170606820139e-05,0.000512848333325064,5.245197826545795e-06,0.0008837782390672842,3.806278014003617e-05,0.00011073006753480027,9.682614847131494e-06,1.1030522288336599e-08
6.927500983892364e-06,0.08998530953646201,3.76,0.0,0.9748534392901509,0.998112555640238,0.0011464809751201312,1.7169393663584208e-05,0.0013047639680808458,1.033867283346348e-05,0.001186061206084457,2.521618863892357e-09,3.042451773218963e-12,6.504560896680088e-06,5.6651026528464325e-06,0.0006286830268289273,8.647199221471686e-08,7.182012949975322e-05,0.000100970856718575,0.0005350668542254231,5.337368022395747e-06,0.0009497297452704966,4.187661967393348e-05,0.00012276910544938813,1.0398533406353967e-05,1.1337050555898755e-08
7.182791294745274e-06,0.08998586552055798,3.76,0.0,0.9746983138749657,0.9980105575438758,0.0012206323322310477,1.755205823863757e-05,0.0013554437678293353,1.0337969431834537e-05,0.0012169867084314589,2.5211758573205613e-09,3.041915898151073e-12,6.5414649176839635e-06,5.659549192960597e-06,0.0006523913623399776,8.639011670985343e-08,7.4299748942827e-05,0.0001036104221611019,0.0005574028477397117,5.425942451839656e-06,0.0010174552370721393,4.588049723026079e-05,0.00013546612153271843,1.1133106806739878e-05,1.1631315240100305e-08
7.438081605598184e-06,0.08998641488214291,3.76,0.0,0.9745413609064549,0.997906967516304,0.0012963755304943778,1.7918335566427578e-05,0.001406283728053143,1.0337272076736286e-05,0.0012466500826139226,2.520730454416291e-09,3.0413771897268584e-12,6.576975421578748e-06,5.654183601357519e-06,0.000676095317514021,8.631115461961363e-08,7.675381574776093e-05,0.00010614142009966668,0.0005798512735209353,5.5109520987361495e-06,0.0010868827419286244,5.007097239958536e-05,0.00014881112233238621,1.1885547669790781e-05,1.1913435224692925e-08
7.693371916451094e-06,0.08998695769987256,3.76,0.0,0.9743826621556257,0.9978018569991323,0.0013736407617022136,1.8268528476341924e-05,0.001457280706001072,1.0336580475080201e-05,0.0012750674428910977,2.5202827635256487e-09,3.040835777723714e-12,6.6111056425240085e-06,5.6490029505495875e-06,0.0006997948739672527,8.623505881898311e-08,7.91817907474193e-05,0.00010856522333209907,0.0006024071429404626,5.592439810614016e-06,0.001157941092629931,5.4444166906078086e-05,0.000162792400015344,1.2655080529922288e-05,1.2183568677386073e-08
7.948662227304005e-06,0.08998749407274392,3.76,0.0,0.974222297773712,0.9976952959982774,0.0014523596108537778,1.8602978165299006e-05,0.001508431166501954,1.0335894342251374e-05,0.0013022585733365349,2.519832891069835e-09,3.0402917894226977e-12,6.643873297098321e-06,5.644003813699979e-06,0.0007234900148118461,8.616177465532245e-08,8.15832085652556e-05,0.00011088352235505689,0.0006250655349758138,5.670459070807188e-06,0.0012305601470446622,5.899582156383313e-05,0.00017739673326429864,1.3440943940051212e-05,1.2441908864176603e-08
8.203952538156916e-06,0.08998802411720812,3.76,0.0,0.9740603461102995,0.9975873529255316,0.0015324652087123744,1.8922058800188374e-05,0.0015597312351266872,1.0335213402533947e-05,0.0013282465007456745,2.5193809412363696e-09,3.039745349291464e-12,6.675300106627576e-06,5.639182328737927e-06,0.000747180724570411,8.609124092777148e-08,8.395767444999485e-05,0.00011309828854846092,0.0006478216104240862,5.745072787469745e-06,0.0013046709839261421,6.372135139401109e-05,0.0001926095837976277,1.4242392319177096e-05,1.2688680035367617e-08
8.459242849009827e-06,0.08998854796528324,3.76,0.0,0.9738968835574684,0.9974780944631003,0.0016138923622953207,1.9226172376012646e-05,0.0016111767493038147,1.0334537389359005e-05,0.0013530570790621173,2.518927015732276e-09,3.0391965787093253e-12,6.7054113277289425e-06,5.634534259935217e-06,0.0007708669890910783,8.602339082720317e-08,8.630486090573454e-05,0.00011521173832675422,0.0006706706244719005,5.816352112196882e-06,0.001380206075334501,6.861589844816333e-05,0.00020841528659974303,1.5058697551185449e-05,1.2924133424612569e-08
8.714533159862738e-06,0.08998906576226878,3.76,0.0,0.9737319844194283,0.9973675854506197,0.0016965776637785253,1.95157438514384e-05,0.0016627633070321107,1.0333866045508768e-05,0.00137671858868723,2.5184712136155573e-09,3.0386455957627843e-12,6.734235295569994e-06,5.630055056600747e-06,0.0007945487954636271,8.595815283157332e-08,8.862450415752067e-05,0.00011722629855293287,0.0006936079376261657,5.8843752981454134e-06,0.0014570994358234504,7.3674381984572e-05,0.000224797232398156,1.5889150338853803e-05,1.3148543394019894e-08
8.96982347071565e-06,0.08998957766473115,3.76,0.0,0.9735657208065365,0.9972558887936501,0.0017804595787812765,1.9791216586178978e-05,0.0017144863128612793,1.033319912328059e-05,0.0013992613539488782,2.5180136311523345e-09,3.038092515083191e-12,6.761802984280951e-06,5.625739908603376e-06,0.0008182261319372233,8.589545155233063e-08,9.091640049989908e-05,0.00011914457350205009,0.0007166290250453906,5.9492266076035264e-06,0.0015352867490448052,7.889154567730496e-05,0.0002417380409870924,1.673306132252847e-05,1.336220375608625e-08
9.22511378156856e-06,0.08999008383856731,3.76,0.0,0.9733981625518803,0.9971430653920142,0.001865478515601225,2.005304810470646e-05,0.0017663410208675233,1.0332536384564649e-05,0.0014207173816969158,2.5175543616782906e-09,3.037537447703989e-12,6.788147588387967e-06,5.621583798341762e-06,0.0008418989878405715,8.583520852614415e-08,9.318040258246022e-05,0.0001209693136332801,0.0007397294843570591,6.010995277931353e-06,0.0016147054730702777,8.42620015999319e-05,0.0002592197241652697,1.7589761979831842e-05,1.3565424300827094e-08
9.480404092421472e-06,0.08999058445717799,3.76,0.0,0.97322937714847,0.997029174086226,0.0019515768770775814,2.0301706199269782e-05,0.001818322574451168,1.0331877600839198e-05,0.0014411200231327142,2.517093495487428e-09,3.0369805009471433e-12,6.813304128119833e-06,5.617581548882465e-06,0.0008655673535050808,8.577734294776535e-08,9.541641568027461e-05,0.00012270338635588172,0.0007629050420613953,6.069774552090839e-06,0.0016952949259221074,8.978027082800913e-05,0.0002772238374424611,1.8458605324253255e-05,1.3758527548099266e-08
9.735694403274383e-06,0.08999107969976952,3.76,0.0,0.9730594297053173,0.9969142716204765,0.002038699096553258,2.053766537333874e-05,0.001870426042880005,1.0331222553117551e-05,0.0014605036600540868,2.5166311197622855e-09,3.0364217783492098e-12,6.83730908048359e-06,5.613727868203445e-06,0.0008892312201912982,8.572177234313679e-08,9.762439398584521e-05,0.00012434974889431602,0.0007861515586148569,6.125660777392211e-06,0.0017769963526830875,9.54408205993804e-05,0.00029573162006902556,1.9338966418492477e-05,1.3941845736193005e-08
9.990984714127294e-06,0.08999156974979361,3.76,0.0,0.9728883829208267,0.9967984126207742,0.002126791659279287,2.0761403621255257e-05,0.0019226464545653685,1.0330571031857087e-05,0.0014789034160901874,2.5161673185323447e-09,3.0358613796192596e-12,6.860200037276301e-06,5.6100173895688605e-06,0.0009128905800187681,8.566841318320232e-08,9.98043369520489e-05,0.0001259114233047669,0.0008094650322830101,6.17875257449062e-06,0.001859752975487997,0.00010123809803366164,0.00031472412320445825,2.023024271725279e-05,1.4115718051955884e-08
9.999999999999997e-06,0.08999205479352321,3.76,0.0,0.9728823232572668,0.9967943043640716,0.00212991964155918,2.076908721691229e-05,0.0019244926347481402,1.0330548086082004e-05,0.0014795356372582372,2.51615091487479e-09,3.035841560337852e-12,6.8609885152491505e-06,5.609888909066891e-06,0.0009137260008224772,8.566656824996603e-08,9.988080704212593e-05,0.00012596506183234346,0.0008102894966840285,6.180577605982454e-06,0.0018626940353132766,0.0001014452528860296,0.0003154034467917607,2.0261909396500007e-05,1.41216897322132e-08
1.0246275024980205e-05,0.08999205479352321,3.76,0.0,0.9727162970718666,0.9966816495867896,0.002215803110644816,2.097339953749338e-05,0.0019749788270991015,1.0329922836823311e-05,0.001496354893141466,2.5157021726464972e-09,3.0352994006175144e-12,6.882015390665135e-06,5.606444708053725e-06,0.0009365454258995085,8.56171814387494e-08,0.00010195628571286312,0.00012739147366392568,0.0008328416018584974,6.229150077573886e-06,0.0019435100277750022,0.0001071665604539427,0.0003341823262025581,2.113185425476934e-05,1.4280488104276904e-08
1.0501565335833116e-05,0.08999253501876045,3.76,0.0,0.9725432300168356,0.9965640328959069,0.002305684052667371,2.1174129745700187e-05,0.002027418194117734,1.0329277776913297e-05,0.0015128939329043345,2.5152357597612044e-09,3.034735933353647e-12,6.9027940465381895e-06,5.6030044132760525e-06,0.0009601957514752597,8.556799307720911e-08,0.00010408031960610758,0.00012879298542164253,0.0008562775483462504,6.276954245580332e-06,0.0020282147742596963,0.00011322070239265174,0.00035408724114306765,2.204324369304574e-05,1.443650163955353e-08
1.0756855646686027e-05,0.08999301061367414,3.76,0.0,0.9723692372110733,0.9964456108180251,0.0023963871301332655,2.1364066633997122e-05,0.0020799596290992156,1.0328635669951454e-05,0.0015285564029855557,2.5147681543501447e-09,3.0341710660075766e-12,6.922575165402933e-06,5.599691118470668e-06,0.0009838415510585255,8.552076450350968e-08,0.00010617655281795375,0.00013011904687632587,0.0008797692957180337,6.322266243202109e-06,0.0021138165180847467,0.00011939507940232818,0.0003744200059041461,2.2963876246408125e-05,1.4584104494177464e-08
1.1012145957538938e-05,0.08999348176576503,3.76,0.0,0.9721943717331013,0.9963264295397719,0.002487867007671988,2.1543676380262468e-05,0.0021325982662301008,1.0327996342463492e-05,0.0015433780067784907,2.514299427732759e-09,3.033604882970136e-12,6.941397930184329e-06,5.596499486079646e-06,0.0010074828195773741,8.547541294769264e-08,0.00010824513116392439,0.00013137273270292366,0.0009033134108337284,6.365186889526034e-06,0.002200266596523017,0.0001256843288236577,0.0003951619662123421,2.3893239496933634e-05,1.472364077589133e-08
1.1267436268391849e-05,0.08999394866095362,3.76,0.0,0.9720186843202827,0.9962065331968792,0.002580080338953417,2.1713417249516788e-05,0.002185329318502555,1.0327359629429314e-05,0.0015573941160448778,2.5138296481147657e-09,3.033037464898065e-12,6.959301339945378e-06,5.593424250043791e-06,0.001031119552523928,8.54318568021343e-08,0.00011028622901714762,0.00013255708944332931,0.0009269066026220262,6.405816171478449e-06,0.0022875183665379915,0.00013208318768367856,0.00041629474720326074,2.483084311433684e-05,1.4855451263694195e-08
1.152272657924476e-05,0.0899944114827842,3.76,0.0,0.9718422234125668,0.9960859639135566,0.002672985729129204,2.1873738144705036e-05,0.0022381480932133664,1.0326725374018964e-05,0.001570639625002669,2.513358880637971e-09,3.032468888780696e-12,6.9763240283513424e-06,5.590460234994821e-06,0.0010547517459064547,8.539001591144831e-08,0.00011230004639179907,0.00013367512285643242,0.0009505457206096272,6.444252818756401e-06,0.002375527181450602,0.00013858650790920173,0.00043780031508644767,2.5776218493196733e-05,1.497987201462102e-08
1.1778016890097671e-05,0.08999487041173762,3.76,0.0,0.971665035203067,0.9959647618477565,0.0027665436915735174,2.2025077391767996e-05,0.0022910500050455306,1.0326093427318134e-05,0.001583148824616721,2.512887187440576e-09,3.031899228018296e-12,6.992504105557116e-06,5.587602372566344e-06,0.0010783793962049336,8.534981181842312e-08,0.00011428680618717241,0.00013472978701584658,0.000974227752884203,6.480593936607863e-06,0.0024642503599043206,0.00014518926904821927,0.00045966102955088094,2.6728918319709184e-05,1.509723316474432e-08
1.2033307200950582e-05,0.08999532562464484,3.76,0.0,0.9714871636943101,0.9958429652413135,0.00286071659989625,2.2167861739731886e-05,0.002344030586918446,1.0325463648046438e-05,0.0015949552957079797,2.5124146277276167e-09,3.031328552510842e-12,7.007879022068369e-06,5.584845715046768e-06,0.001102002500329955,8.531116796942022e-08,0.00011624675159529799,0.00013572397503615108,0.0009979498235712645,6.514934692601326e-06,0.0025536471482449615,0.0001518865886967233,0.00048185968757930486,2.7688516079268353e-05,1.5207857910983204e-08
1.2288597511803493e-05,0.08999577729419497,3.76,0.0,0.9713086507591091,0.9957206104740413,0.0029554686361113534,2.2302505556620318e-05,0.002397085498794642,1.0324835902269747e-05,0.0016060918194475016,2.5119412578484815e-09,3.030756928754397e-12,7.0224854530341945e-06,5.5821854465943304e-06,0.0011256210555847894,8.527400988260996e-08,0.00011818014367268418,0.0001366605113040647,0.0010217091898990882,6.547368053366461e-06,0.0026436786773447623,0.0001586737308292567,0.0005043795593568044,2.8654605515191817e-05,1.5312061659847518e-08
1.2543887822656404e-05,0.08999622558852927,3.76,0.0,0.9711295362051057,0.9955977321209541,0.0030507657357575733,2.242941020240913e-05,0.002450210534628831,1.0324210063109227e-05,0.001616590303790451,2.5114671313789986e-09,3.0301844199429296e-12,7.036359201393316e-06,5.579616892233052e-06,0.0011492350596304618,8.523826528239853e-08,0.00012008725907486068,0.00013754214508987137,0.0010455032389198964,6.577984567219821e-06,0.0027343079148147527,0.00016554611222848763,0.0005272044169595083,2.962680004795677e-05,1.541015132915416e-08
1.2799178133509315e-05,0.08999667067091412,3.76,0.0,0.9709498578421253,0.9954743630118634,0.003146575530691587,2.2548963560980308e-05,0.0025034016276399705,1.0323586010450461e-05,0.001626481724424396,2.510992299207633e-09,3.029611086074755e-12,7.04953511829897e-06,5.577135524845188e-06,0.0011728445104536526,8.520386420334746e-08,0.00012196838795094118,0.00013837154541596855,0.0010693294839498558,6.606872188628696e-06,0.0028254996134693317,0.00017249930720311175,0.0005503185564966706,3.060473216344948e-05,1.5502424788951986e-08
1.3054468444362226e-05,0.08999711269948499,3.76,0.0,0.9707696515515695,0.9953505342926744,0.00324286729020035,2.2661539713927954e-05,0.0025566548540799966,1.0322963630654608e-05,0.0016357960788439825,2.5105168096256327e-09,3.0290369840628623e-12,7.062047039268752e-06,5.57473697036658e-06,0.001196449406337247,8.517073906674476e-08,0.0001238238319942326,0.00013915129706258496,0.0010931855607849567,6.634116140573505e-06,0.002917220256829244,0.00017952905077560436,0.0005737068143586596,3.1588052777903877e-05,1.55891704282686e-08
1.3309758755215137e-05,0.08999755182705434,3.76,0.0,0.9705889513571596,0.9952262754877923,0.003339611861007766,2.2767498740011462e-05,0.0026099664356647903,1.0322342816272457e-05,0.0016445623522141114,2.5100407084198594e-09,3.0284621678477144e-12,7.07392773454456e-06,5.5724170113795235e-06,0.0012200497458333649,8.513882473280533e-08,0.00012565390264390874,0.0001398838975949723,0.0011170692237443454,6.659798811003004e-06,0.0030094380023717076,0.00018663124051235922,0.0005973545781972317,3.25764305863892e-05,1.5670666834784382e-08
1.3565049066068049e-05,0.08999798820097663,3.76,0.0,0.9704077894964283,0.9951016145631021,0.0034367816066818296,2.2867186625045407e-05,0.002663332740823659,1.0321723465762756e-05,0.0016528084937448078,2.509564038966778e-09,3.027886688511172e-12,7.085208872205875e-06,5.570171589287405e-06,0.0012436455277386896,8.510805853131649e-08,0.00012745891943194635,0.00014057175530160238,0.0011409783415872977,6.6839996797352865e-06,0.0031021226231608377,0.0001938019371587534,0.0006212477932335686,3.3569551400918364e-05,1.574718257513604e-08
1.382033937692096e-05,0.0899984219630642,3.76,0.0,0.9702261964924257,0.9949765779890744,0.0035343503468847053,2.2960935268085184e-05,0.0027167502849135953,1.0321105483216425e-05,0.0016605614023717896,2.509086842326868e-09,3.0273105943907856e-12,7.0959209926510905e-06,5.567996805244623e-06,0.001267236751071937,8.507838027338232e-08,0.00012923920846892055,0.00014121718793898698,0.0011649108933449012,6.7067952723524204e-06,0.003195245448420217,0.00020103736423089495,0.0006453729644545246,3.4567117483514626e-05,1.5818976064241933e-08
1.407562968777387e-05,0.08999885324954733,3.76,0.0,0.9700442012251818,0.9948511908035924,0.003632293296850051,2.3049062570877562e-05,0.0027702157295340355,1.0320488778087526e-05,0.001667846920614156,2.508609157339236e-09,3.0267339311939133e-12,7.10609349314009e-06,5.565888920002663e-06,0.0012908234150532981,8.504973224672297e-08,0.0001309951010618471,0.00014182242218540537,0.001188864964102776,6.728259137856758e-06,0.0032887793035433245,0.0002083339067046065,0.0006697171552198713,3.5568846878902064e-05,1.5886295512793533e-08
1.4330919998626782e-05,0.08999928219107349,3.76,0.0,0.9698618310025304,0.9947254766741592,0.0037305870074186972,2.31318725986392e-05,0.0028237258810671936,1.0319873264931583e-05,0.0016746898355610238,2.508131020715925e-09,3.0261567421110325e-12,7.115754621175466e-06,5.56384435281965e-06,0.0013144055190857,8.502205919677873e-08,0.00013272693245700552,0.0001423895937127582,0.0012128387407667224,6.748461847083e-06,0.0033826984499760143,0.00021568810893092465,0.0006942679827645808,3.65744727508638e-05,1.5949378942836107e-08
1.4586210309479693e-05,0.08999970891273998,3.76,0.0,0.9696791116299524,0.9945994579591994,0.003829209305914734,2.3209655801283413e-05,0.0028772776885585046,1.0319258863151704e-05,0.0016811138860199524,2.5076524671351466e-09,3.0255790679275294e-12,7.124931475588094e-06,5.56185967956856e-06,0.0013379830627377452,8.499530829568273e-08,0.00013443504070052926,0.0001429207477927626,0.0012368305078390505,6.7674710090857225e-06,0.00347697852534792,0.00022309667189628234,0.0007190136110414047,3.758374272573957e-05,1.600845426214648e-08
1.4841500620332604e-05,0.09000013353415555,3.76,0.0,0.9694960674791575,0.9944731557682035,0.003928139238099313,2.3282689285237135e-05,0.0029308682410414386,1.0318645496753185e-05,0.0016871417749404246,2.5071735293329177e-09,3.0250009471334564e-12,7.133650014281541e-06,5.559931630167511e-06,0.0013615560457281883,8.496942910098491e-08,0.0001361197656095108,0.00014341784036065578,0.001260838643229501,6.785351302949219e-06,0.0035715964841767545,0.000230556449934718,0.0007439427413106992,3.859641824600693e-05,1.606373938889258e-08
1.5096790931185515e-05,0.09000055616952658,3.76,0.0,0.9693127215551665,0.9943465900205203,0.004027357011399091,2.3351237126973406e-05,0.002984494764400946,1.0318033094106803e-05,0.0016927951863045894,2.506694238192901e-09,3.0244224160309678e-12,7.141935067677192e-06,5.5580570854438e-06,0.0013851244679118184,8.494437350583055e-08,0.00013778144784641616,0.00014388273946639997,0.001284861614121173,6.802164522692422e-06,0.0036665305394211756,0.0002380644469890188,0.0007690446008470287,3.9612273936415536e-05,1.611544241882184e-08
1.5352081242038424e-05,0.09000097692776346,3.76,0.0,0.9691290955616997,0.9942197795026276,0.004126843939570221,2.3415550720317326e-05,0.003038154617860342,1.0317421587721073e-05,0.001698094805753975,2.506214622834268e-09,3.0238435088391532e-12,7.149810356987681e-06,5.556233073531861e-06,0.0014086883292666345,8.492009568212021e-08,0.00013942042808973116,0.00014431722705000437,0.0013088979729086977,6.81796963315955e-06,0.003761760105114203,0.0002456178125077509,0.0007943089300960066,4.0631096984715815e-05,1.616376182796419e-08
1.5607371552891334e-05,0.09000139591260409,3.76,0.0,0.9689452099647207,0.9940927419237536,0.004226582388926641,2.3475869150454463e-05,0.0030918452901673612,1.0316810914023424e-05,0.0017030603442938807,2.5057347106972366e-09,3.023264257795945e-12,7.157298516529298e-06,5.554456765894707e-06,0.0014322476298821918,8.489655201801583e-08,0.00014103704629394757,0.0001447230009838992,0.001332946353223007,6.832822834994422e-06,0.0038572657402697642,0.0002532138370557428,0.0008197259685805098,4.165268653864057e-05,1.6208886704538143e-08
1.5862661863744243e-05,0.09000181322275126,3.76,0.0,0.9687610840540107,0.9939654939697461,0.004326555726232815,2.353241958838139e-05,0.0031455643955467603,1.031620101315046e-05,0.0017077105644861734,2.505254527626057e-09,3.0226846932568807e-12,7.164421119363226e-06,5.552725473048758e-06,0.001455802369949023,8.487370105101064e-08,0.0001426316410322266,0.00014510167733127382,0.001357005466054487,6.846777636993408e-06,0.003953029094219489,0.00026084994770681066,0.0008452864398230678,4.2676853120456606e-05,1.6250997004414498e-08
1.6117952174597152e-05,0.09000222895202048,3.76,0.0,0.9685767360026851,0.9938380513551148,0.004426748268335798,2.358541770028826e-05,0.0031993096694789554,1.0315591828747212e-05,0.001712063308605899,2.504774097949303e-09,3.0221048437905896e-12,7.171198705629764e-06,5.551036640062638e-06,0.0014793525497490375,8.485150339763571e-08,0.00014420454891533695,0.00014545479277489743,0.0013810740959839553,6.859884934317821e-06,0.004049032853505239,0.0002685237032793653,0.0008709815355210012,4.370341806009958e-05,1.6290263825114064e-08
1.6373242485450062e-05,0.09000264318949647,3.76,0.0,0.9683921829245897,0.9937104288731942,0.004527145233589315,2.363506806705305e-05,0.003253078964356954,1.0314983307775363e-05,0.0017161355282973721,2.5042934445574528e-09,3.0215247362709156e-12,7.177650813009673e-06,5.549387841891964e-06,0.0015028981696468058,8.482992168074879e-08,0.00014575610408075829,0.00014578380717616092,0.0014051510975288818,6.872193091219522e-06,0.004145260690424755,0.00027623278946802406,0.0008968028991828142,4.4732212947638355e-05,1.6326849693895865e-08
1.6883823107155884e-05,0.09000346752275111,3.76,0.0,0.9680225251705523,0.9934546991574158,0.0047284975407261955,2.3725091041258283e-05,0.0033606815843899235,1.0313768059494991e-05,0.0017235019353884508,2.503331551438716e-09,3.020363846613584e-12,7.18965192626396e-06,5.54620127022083e-06,0.0015499757315625654,8.478846612807408e-08,0.0001487964779815184,0.00014637500437779304,0.001453325962474191,6.894593311794104e-06,0.004338327923228756,0.0002917483011841079,0.0009487931622662097,4.6795867134818724e-05,1.6392587652072933e-08
1.7394403728861706e-05,0.09000428684685434,3.76,0.0,0.9676522285581379,0.9931984065280028,0.0049305106970579105,2.3803919647035275e-05,0.0034683572446148245,1.0312554903567539e-05,0.0017299287698301217,2.5023690053912133e-09,3.019202208648315e-12,7.200561956204278e-06,5.543148772764835e-06,0.001597035059984038,8.474907266236539e-08,0.00015175537088484944,0.0001468855135636657,0.0015015221648620478,6.914317912247315e-06,0.004532118044093535,0.0003073803187449792,0.001001198774685168,4.8866654090109796e-05,1.644935116489073e-08
1.7904984350567528e-05,0.09000510172088914,3.76,0.0,0.9672813972190787,0.9929416408449414,0.005133094370722206,2.387283483112441e-05,0.003576092520960633,1.0311343517186591e-05,0.0017355227812902228,2.5014059449765353e-09,3.0180399848773345e-12,7.210504502226883e-06,5.540215133977839e-06,0.0016440761600832277,8.471150686252861e-08,0.00015463532830689908,0.0001473245242431511,0.0015497327143899418,6.9316716740488116e-06,0.004726531076456093,0.0003231143938878374,0.0010539674326456678,5.094354466194644e-05,1.6498162916427728e-08
1.841556497227335e-05,0.09000591264521529,3.76,0.0,0.966910123104667,0.99268448139069,0.005336168617034855,2.3932980617966556e-05,0.0036838754372057777,1.0310133615881518e-05,0.0017403795050952454,2.5004424922823053e-09,3.0168773185117238e-12,7.219590377075311e-06,5.5373867556208904e-06,0.0016910990377542135,8.467555925547597e-08,0.00015743882611263013,0.00014770025888294144,0.0015979514318831326,6.946927427383416e-06,0.004921478486075887,0.00033893764159555217,0.0011070524501106645,5.3025628169818945e-05,1.6539937844474366e-08
1.8926145593979172e-05,0.0900067200646916,3.76,0.0,0.9665384873042466,0.9924269980192371,0.005539662761329019,2.39853768074876e-05,0.003791695331604968,1.0308924948062342e-05,0.0017445842543669745,2.4994787546924175e-09,3.0157143353682602e-12,7.227918698445299e-06,5.534651509131678e-06,0.001738103699480973,8.46410430317868e-08,0.00016016826586860445,0.000148020058592575,0.0016461728630180765,6.960328858889546e-06,0.005116881968699604,0.00035483859444601846,0.0011604122461209186,5.5112099711628254e-05,1.6575492717988116e-08
1.9436726215684994e-05,0.09000752437564671,3.76,0.0,0.9661665612414461,0.9921692521980887,0.005743514384961151,2.4030930909288774e-05,0.00389954273101362,1.0307717291464313e-05,0.0017482130656359823,2.498514826389486e-09,3.014551145763202e-12,7.235577938771984e-06,5.531998596134466e-06,0.0017850901522251676,8.460779188883468e-08,0.0001628259719304389,0.00014829046477476873,0.001694392199708031,6.972093192350017e-06,0.005312672345524696,0.0003708070655673688,0.0012140098597275477,5.720224862917214e-05,1.660555525412349e-08
