Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45)
1.1700077800403899e-18,0.08584565488872983,3.76,0.0,0.6098707500108576,0.9999999999997199,4.529098580505162e-45,1.2239851040338033e-33,5.088753473569983e-20,5.0887534735514184e-20,1.261963771656207e-20,3.346587046706889e-36,4.182014283219343e-35,1.8426884721583598e-31,1.839361260987123e-31,5.553322750869162e-43,4.354462768255901e-29,1.2619637716627998e-20,6.50132431903008e-32,2.0837484304952436e-24,1.9415978214975543e-31,1.2239885844446003e-33,1.66168217381622e-33,8.321921751761565e-44,6.278436164542737e-41,2.2650221364091778e-35,1.8874433752973276e-48,4.139159992859971e-49,2.083748430495237e-24,1.4496479980334782e-45,4.936532878471446e-60,2.598933533622738e-41,4.055377569965614e-40,2.800503845078132e-13,6.380625770534008e-66,2.861257835990966e-53,1.1501631162066163e-52,2.8522920096142233e-52,4.3544627701061183e-29
2.341032074225037e-18,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999999994396,3.626032750479124e-44,4.899130213727128e-33,1.0181928105674778e-19,1.0181928105600475e-19,2.5250239497032452e-20,1.3395071007338097e-35,1.673895562148627e-34,7.368898834318431e-31,7.362238557690924e-31,4.4460348586445786e-42,8.712708732389993e-29,2.5250239497297e-20,2.6022240216105324e-31,4.169307241903167e-24,3.9185985020047946e-31,4.899144144101863e-33,6.651059163966151e-33,3.330937807499836e-43,2.513010673491034e-40,9.065991359928622e-35,1.5111023466084157e-47,1.6567444020724867e-48,4.1693072419031415e-24,5.802370620818065e-45,3.9522317304605702e-59,1.0402509637794402e-40,1.623207864533425e-39,5.603440747364032e-13,5.108434694856691e-65,2.2913268509833167e-52,9.210633162910215e-52,2.2841469182808153e-51,8.712708739795461e-29
4.6830806625943326e-18,0.08584565488872985,3.76,0.0,0.6098707500108576,0.999999999998879,2.9019282261505795e-43,1.9602902270350904e-32,2.0368277369884373e-19,2.036827736958705e-19,5.051144305756097e-20,5.35977428245959e-35,6.697762474373563e-34,2.9471879292321648e-30,2.9458543990213918e-30,3.5581791276328424e-41,1.742920064941451e-28,5.051144305862084e-20,1.0412285640063634e-30,8.340424864719015e-24,7.973791728871566e-31,1.9602958007284807e-32,2.661290006144461e-32,1.3328092789500087e-42,1.0055316041857397e-39,3.6275774410297985e-34,1.2093411321312032e-46,6.629149291883562e-48,8.340424864718915e-24,2.3217046318690964e-44,3.1629926375570988e-58,4.162360835029634e-40,6.494945581433267e-39,1.1209314408522754e-12,4.0883873622136184e-64,1.833990167278014e-51,7.372239647092714e-51,1.8282433110589256e-50,1.7429200679044255e-28
9.367177839332923e-18,0.08584565488872983,3.76,0.0,0.6098707500108576,0.9999999999977578,2.3219834859038756e-42,7.842437374737511e-32,4.0740975898303564e-19,4.0740975897114086e-19,1.0103385017696908e-19,2.144259593248791e-34,2.6795410225057285e-33,1.1788007914110556e-29,1.1785335820982348e-29,2.847083913856951e-40,3.486218443849822e-28,1.0103385018121188e-19,4.1655922632424625e-30,1.668266011035071e-23,1.64889456461644e-30,7.842459670971928e-32,1.0646892952420767e-31,5.3321072391161417e-42,4.022781179526907e-39,1.4512671876668445e-33,9.676566468939913e-46,2.652102322072542e-47,1.6682660110350304e-23,9.288335049658456e-44,2.530884423918301e-57,1.665216963158331e-39,2.5984009957197364e-38,2.2421061157187898e-12,3.271470363186157e-63,1.467563699106441e-50,5.899285328968497e-50,1.4629650498317971e-49,3.486218455702226e-28
1.8735372192810105e-17,0.08584565488872983,3.76,0.0,0.6098707500108576,0.9999999999955155,1.8577631703073265e-41,3.1372302627515486e-31,8.148637295514193e-19,8.148637295038365e-19,2.0207866440918949e-19,8.577743420427443e-34,1.0719035621494204e-32,4.715054345541447e-29,4.7145180005211274e-29,2.2778833988100286e-39,6.972815183687911e-28,2.0207866442616738e-19,1.6663725163338638e-29,3.33671306016141e-23,3.5138323336188386e-30,3.1372391802362195e-31,4.259103791136917e-31,2.1330182829112158e-41,1.6092434336486876e-38,5.805541192406542e-33,7.741988218286937e-45,1.0609360217342646e-46,3.3367130601612474e-23,3.7156401776442585e-43,2.0249153810828895e-56,6.661422706000433e-39,1.0394448595386473e-37,4.484455235990925e-12,2.6176477035216685e-62,1.1741996034736224e-49,4.7200257804209224e-49,1.1705202182897339e-48,6.972815231089996e-28
3.747176089976447e-17,0.08584565488872983,3.76,0.0,0.6098707500108576,0.9999999999910307,1.4862810938467324e-40,1.254943170574638e-30,1.6297716706881868e-18,1.6297716704978483e-18,4.0416829284724703e-19,3.431242572380548e-33,4.28778808417447e-32,1.885991968116998e-28,1.885883937227498e-28,1.8223932306330813e-38,1.3946008591509277e-27,4.0416829291517193e-19,6.665761296556333e-29,6.673607158414089e-23,7.891335814759843e-30,1.2549467363256361e-30,1.70371084089036e-30,8.532434720455451e-41,6.437235667236578e-38,2.3223109571422306e-32,6.193884607362052e-44,4.243986804440035e-46,6.673607158413441e-23,1.4863195702160288e-42,1.6200341591331789e-55,2.664687702106125e-38,4.1579475874603805e-37,8.969152558691805e-12,2.094574248615819e-61,9.394191439684584e-49,3.776259645475661e-48,9.364754495242083e-48,1.3946008781034211e-27
7.494453831367318e-17,0.08584565488872983,3.76,0.0,0.6098707500108576,0.9999999999820613,1.1890531007895952e-39,5.0198748237412836e-30,3.259587552961722e-18,3.259587552200353e-18,8.0834754961782915e-19,1.3725294220912236e-32,1.7151496198629026e-31,7.543908325188939e-28,7.543689224569716e-28,1.4579491898642492e-37,2.7892395120211163e-27,8.083475498895557e-19,2.6663587654243377e-28,1.334739535491945e-22,1.923685455727381e-29,5.019889075931096e-30,6.814982014369447e-30,3.413054848716024e-40,2.5749466540674685e-37,9.289432700030724e-32,4.9552253017627385e-43,1.697685286326664e-45,1.3347395354916853e-22,5.945423404924533e-42,1.2960980112431233e-54,1.0659049213023043e-37,1.6632120420724708e-36,1.7938543532721508e-11,1.6762698587552578e-60,7.515591001920898e-48,3.021103327195631e-47,7.492040701474033e-47,2.789239587759734e-27
1.4989009314149063e-16,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999999641226,9.51253774136412e-39,2.0079703649081168e-29,6.519219317508791e-18,6.519219314463285e-18,1.6167060627368611e-18,5.490209289513869e-32,6.860664200114389e-31,3.017551419111075e-27,3.0175063843445654e-27,1.1663731938987942e-36,5.578516703367885e-27,1.6167060638238213e-18,1.0665543553001921e-27,2.6694971747930214e-22,5.228993922472653e-29,2.0079760569584483e-29,2.726020535731019e-29,1.365245044945239e-39,1.0299891389243017e-36,3.7158107808315445e-31,3.964227287810484e-42,6.791258438503873e-45,2.669497174791978e-22,2.378212885869552e-41,1.0369545889866293e-53,4.263728295495979e-37,6.65290919607517e-36,3.587731079530471e-11,1.3419449103335182e-59,6.012567940107568e-47,2.416920905772728e-46,5.9937274022978965e-46,5.5785170057422404e-27
2.9978120279712554e-16,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999999282452,7.610075416517632e-38,8.031922386167437e-29,1.3038482846602932e-17,1.3038482834420841e-17,3.233423087286397e-18,2.196123487542564e-31,2.7442763823694377e-30,1.2070181846601023e-26,1.207008691957693e-26,9.331040914460969e-36,1.1157070631548788e-26,3.233423091634345e-18,4.266239116946445e-27,5.339012453395206e-22,1.5984429778130663e-28,8.031945083415519e-29,1.0904137599735855e-28,5.461081696649665e-39,4.11997750854098e-36,1.4863317934824731e-30,3.171400648010775e-41,2.7168757648863254e-44,5.339012453391009e-22,9.513054582471341e-41,8.296707932235292e-53,1.7055521833513293e-36,2.661171894465397e-35,7.17547865786625e-11,1.0750232803210727e-58,4.810092403084403e-46,1.9335520209119505e-45,4.795019854670103e-45,1.1157071836386778e-26
5.995634221083952e-16,0.08584565488872983,3.76,0.0,0.6098707500108576,0.9999999998564904,6.088078501214417e-37,3.21277718421611e-28,2.6077009904791218e-17,2.6077009856062728e-17,6.4668571296313556e-18,8.784745104688915e-31,1.0977107399294973e-29,4.828067966755856e-26,4.8280470386115e-26,7.464854868745192e-35,2.2314176694354527e-26,6.466857147023364e-18,1.7064999838479234e-26,1.067804301059982e-21,5.407457757169705e-28,3.2127862062830476e-28,4.361666128560159e-28,2.1844972267077148e-38,1.647995192519181e-35,5.945341663882203e-30,2.5371280440613263e-40,1.0870399284830912e-43,1.0678043010582844e-21,3.805355233590942e-40,6.63902123404337e-52,6.822643606160514e-36,1.0644672093545167e-34,1.4350950317891302e-10,8.623587533911288e-58,3.848089135372382e-45,1.5468477329833091e-44,3.8360310506784823e-44,2.2314181476393955e-26
8.99345641419665e-16,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999997847359,1.740811290162323e-36,6.827156709990718e-28,3.9115536962979503e-17,3.911553685943137e-17,9.700291165222202e-18,1.8667933380594882e-30,2.3326332415332038e-29,1.0259641440259943e-25,1.0259607619832143e-25,2.1344835637303464e-34,3.3471280988098653e-26,9.700291202180354e-18,3.626315173974005e-26,1.6017073567804807e-21,1.087440018404994e-27,6.827175798390923e-28,9.268547450492585e-28,4.6421596292245027e-38,3.501992400635144e-35,1.263385956046971e-29,7.254606025827248e-40,2.31044565105677e-43,1.6017073567768451e-21,8.08659470320435e-40,1.8986487098078004e-51,1.449874174152007e-35,2.2619882615175803e-34,2.1526398481346778e-10,2.4702634231488038e-57,1.1424027448356395e-44,4.592209365300415e-44,1.1388229971800659e-43,3.3471291095119265e-26
1.1991278607309347e-15,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999997129816,3.6718767617017815e-36,1.1646330854768312e-27,5.215406402116779e-17,5.215406384452678e-17,1.2933725194058939e-17,3.184583847343251e-30,3.9791934337453597e-29,1.7501738599982936e-25,1.750169043057913e-25,4.502245914837427e-34,4.462838353727561e-26,1.2933725257105318e-17,6.186069480221667e-26,2.1356104125010285e-21,1.799927029775234e-27,1.1646363286181476e-27,1.5811057723331113e-27,7.919146995987077e-38,5.973989373911123e-35,2.1551885069831754e-29,1.530207161594844e-39,3.942155746999108e-43,2.1356104124947835e-21,1.379513212533262e-39,4.0054125421995037e-51,2.473412058485737e-35,3.858677553273958e-34,2.8701823148309636e-10,5.220845891456009e-57,2.4892369812842964e-44,1.0006188651172425e-43,2.481436895070546e-43,4.462840069256271e-26
1.798692299353474e-15,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999995694736,1.0029038711800624e-35,2.4112258472491748e-27,7.823111813754437e-17,7.823111777183147e-17,1.940059323588093e-17,6.593461310503937e-30,8.238396973372936e-29,3.6235121146285833e-25,3.6235040860623736e-25,1.2297035213486894e-33,6.694258461721998e-26,1.9400593366410693e-17,1.280747601249091e-25,3.2034165239422798e-21,3.614006542206355e-27,2.4112325164355836e-27,3.273479926847696e-27,1.6396229519152855e-37,1.2368390928569076e-34,4.4620452672586e-29,4.179472138406506e-39,8.164824827867989e-43,3.2034165239291985e-21,2.8562412074123528e-39,1.094305130194289e-50,5.121220333968701e-35,7.988870893319411e-34,4.3052617337644384e-10,1.432252008258116e-56,7.225491629193806e-44,2.904489724800739e-43,7.202850370472877e-43,6.694261983750241e-26
2.3982567379760135e-15,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999994259665,2.0984109232489864e-35,4.100864592492565e-27,1.0430817225392096e-16,1.0430817163193895e-16,2.5867461252865654e-17,1.1214048392443054e-29,1.401132491547835e-28,6.16264449791365e-25,6.162632722167524e-25,2.5729517440463012e-33,8.925677948524631e-26,2.5867461474862822e-17,2.178216689794371e-25,4.271222635383815e-21,6.037765228831884e-27,4.1008758616810866e-27,5.56733318038855e-27,2.788677503068054e-37,2.1035398022907633e-34,7.588771150211132e-29,8.744855932117438e-39,1.3891468646332723e-42,4.2712226353613246e-21,4.857945128881061e-39,2.290244783701231e-50,8.710395012045211e-35,1.3586925017761109e-33,5.740332512263471e-10,3.0086682517829225e-56,1.5801340771507416e-43,6.3517936593223335e-43,1.575182687513285e-42,8.925683890418124e-26
2.997821176598553e-15,0.08584565488872985,3.76,0.0,0.6098707500108576,0.9999999992824604,3.8200776201660826e-35,6.265195488833601e-27,1.3038522637029755e-16,1.3038522542004948e-16,3.2334329243239025e-17,1.713299614692581e-29,2.140608900656427e-28,9.415127729855646e-25,9.415111633221203e-25,4.6839611453590945e-33,1.115709678613709e-25,3.2334329582400773e-17,3.3278233863703424e-25,5.339028746825737e-21,9.114751628357955e-27,6.265212590895762e-27,8.505628324108438e-27,4.260638484416486e-37,3.2137339615418584e-34,1.1593927959694634e-28,1.5919678837618166e-38,2.1231235131670213e-42,5.339028746790998e-21,7.422197491633591e-39,4.1704256041068126e-50,1.3308359688650587e-34,2.0757668459316168e-33,7.175394033205601e-10,5.499478795398132e-56,2.9645472424538622e-43,1.1916832029144986e-42,2.955257759660317e-42,1.1157105788700923e-25
4.196950053843632e-15,0.08584565488872985,3.76,0.0,0.6098707500108574,0.9999999989954509,1.008613436789313e-34,1.2047751312900163e-26,1.8253933460305076e-16,1.825393327757571e-16,4.526806514248017e-17,3.29482093237198e-29,4.1162922530015465e-28,1.810495527079966e-24,1.810492877590098e-24,1.236704179792855e-32,1.561993258396966e-25,4.526806579467674e-17,6.399287414439952e-25,7.474640969711329e-21,1.7269439712749684e-26,1.2047783687750034e-26,1.6356024365330552e-26,8.193797273011685e-37,6.179897467078319e-34,2.229471041125671e-28,4.203265735447794e-38,4.086286254716794e-42,7.474640969642829e-21,1.4274175226544878e-38,1.101923877431152e-49,2.5595266468750397e-34,3.99158839987129e-33,1.0045488721261753e-09,1.4665983294802572e-55,8.111543691911287e-43,3.2606632936340555e-42,8.086125970742486e-42,1.5619949559584625e-25
6.59520780833379e-15,0.08584565488872983,3.76,0.0,0.6098707500108573,0.999999998421443,3.9001495545447645e-34,2.9392871316972514e-26,2.8684755106855717e-16,2.8684754661051344e-16,7.113553661693431e-17,8.039448278152305e-29,1.0042384674722192e-27,4.417060301966712e-24,4.41705487491092e-24,4.782140152776402e-32,2.454559734886408e-25,7.113553820809763e-17,1.5612325246177418e-24,1.1745865415492649e-20,4.153273156355739e-26,2.9392947613287476e-26,3.990375125307081e-26,1.9994196204731873e-36,1.5077080184969365e-33,5.439231902134995e-28,1.6253366199112812e-37,9.987827161382832e-42,1.1745865415316627e-20,3.4832659166512167e-38,4.268013077871868e-49,6.246444921324131e-34,9.738066942058703e-33,1.5785565377711385e-09,5.788314737480158e-55,3.2214865262208616e-42,1.2949671840249532e-41,3.2113919238642486e-41,2.4545636999253127e-25
8.993465562823947e-15,0.08584565488872985,3.76,0.0,0.6098707500108572,0.9999999978474503,9.679200449446123e-34,5.445129658320093e-26,3.911557675340638e-16,3.911557592753866e-16,9.700300765897968e-17,1.4895195370889411e-28,1.8603648512872702e-27,8.182753159867107e-24,8.182744024417324e-24,1.186808071744214e-31,3.347125385801724e-25,9.700301060666463e-17,2.8922362229020895e-24,1.601708986129184e-20,7.641036392038838e-26,5.445143334115456e-26,7.39230533719584e-26,3.704635831531934e-36,2.793080265400606e-33,1.0076356646994236e-27,4.033680660553399e-37,1.8534061225317804e-41,1.6017089860950565e-20,6.454217132225883e-38,1.0606020327339271e-48,1.1575116907677155e-33,1.8039756513978205e-32,2.1525491614758345e-09,1.4605598468767505e-54,8.065439030036307e-42,3.242130240834963e-41,8.040165798606603e-41,3.3471324302673225e-25
1.3789981071804263e-14,0.08584565488872985,3.76,0.0,0.609870750010857,0.9999999966995102,3.5154975469362985e-33,1.277010995624046e-25,5.997722004650774e-16,5.997721810965402e-16,1.487379484462372e-16,3.4942091759057657e-28,4.362885816774367e-27,1.9190475026480486e-23,1.9190455686519925e-23,4.310500796784208e-31,5.132254856334772e-25,1.4873795535925243e-16,6.782972908526428e-24,2.455953875297635e-20,1.7799906412550356e-25,1.2770139702900975e-25,1.7336691536457973e-25,8.691480944868145e-36,6.550428941886355e-33,2.3631396435256834e-27,1.4650375430594838e-36,4.3624278814485064e-41,2.4559538752098895e-20,1.5143449920989758e-37,3.864194588249878e-48,2.7163447679502347e-33,4.230572372808475e-32,3.3004892986886266e-09,5.506995922664888e-54,2.948290344823743e-41,1.1851482968842507e-40,2.939051819901984e-40,5.132269850089512e-25
2.3383012089764897e-14,0.08584565488872986,3.76,0.0,0.6098707500108564,0.9999999944038103,1.7567537763808582e-32,3.6673103151575936e-25,1.0170050663271055e-15,1.0170050107047132e-15,2.522078248335197e-16,1.0040254421227897e-27,1.252865760502349e-26,5.511102960198995e-23,5.51109787275765e-23,2.1540295562266806e-30,8.702510628852165e-25,2.522078446862594e-16,1.947928080907507e-23,4.164443653689964e-20,5.085081406615831e-25,3.6673174622317697e-25,4.9787356238554705e-25,2.4979475539558546e-35,1.8811463315723988e-32,6.786428028205203e-27,7.321038465385051e-36,1.2622110350487787e-40,4.164443653391738e-20,4.352942326424598e-37,1.9440986527194594e-47,7.81102040611208e-33,1.2148275991436764e-31,5.596189148403902e-09,2.9621276165704612e-53,1.4780342890999786e-40,5.941374949338123e-40,1.4734028501600363e-39,8.702544526291742e-25
4.256907412568616e-14,0.08584565488872986,3.76,0.0,0.6098707500108554,0.9999999898131319,1.0890343106446412e-31,1.2149061889611339e-24,1.8514707980511668e-15,1.851470613785518e-15,4.591475568596296e-16,3.329942056838741e-27,4.1500553141969217e-26,1.8257159173051317e-22,1.8257143349056984e-22,1.3353096171212304e-29,1.5843043101976186e-24,4.591476226277167e-16,6.453088464499278e-23,7.581423210865927e-20,1.6788445333455437e-24,1.2149076095803076e-24,1.64935363220657e-24,8.288304848875197e-35,6.231854274843207e-32,2.2481948712138818e-26,4.538402609722514e-35,4.2452137898869655e-40,7.581423209564173e-20,1.4447913583347727e-36,1.2219341433204884e-46,2.594583243673191e-32,4.023767871129443e-31,1.018686726726976e-08,2.098061857273558e-52,9.17337369337046e-40,3.6874959109451264e-39,9.144628953260645e-39,1.5843093224958779e-24
6.175513616160742e-14,0.08584565488872987,3.76,0.0,0.6098707500108544,0.9999999852234157,3.202135346526577e-31,2.5565687532945646e-24,2.685936529775235e-15,2.685936142018992e-15,6.660872612212934e-16,7.014147084874303e-27,8.732318962266591e-26,3.841913634797205e-22,3.841910390780212e-22,3.926267220509889e-29,2.298364720903764e-24,6.660873996192365e-16,1.3579445093069107e-22,1.099840276878435e-19,3.5282721398985805e-24,2.5565700422604986e-24,3.470788891989618e-24,1.7464886640423185e-34,1.3113894979260654e-31,4.730931443641783e-26,1.3344457002276017e-34,9.047782736212292e-40,1.0998402765481589e-19,3.045257724909165e-36,3.62750596051334e-46,5.472345417649522e-32,8.466074972151858e-31,1.477658341669039e-08,6.776957498996895e-52,2.6979641578652917e-39,1.0845226916974113e-38,2.6895101137884457e-38,2.2983641052002063e-24
1.0012726023344995e-13,0.0858456548887299,3.76,0.0,0.6098707500108523,0.9999999760468679,1.3719608192351154e-30,6.720357967841842e-24,4.354867993223391e-15,4.354866973944497e-15,1.0799665869525363e-15,1.8477629415499877e-26,2.2949755750859676e-25,1.0099079598971202e-21,1.0099071287906674e-21,1.6822140339396027e-28,3.72654003966036e-24,1.0799669507535062e-15,3.5695726705370907e-22,1.7832361888514505e-19,9.264401656833045e-24,6.72035145272172e-24,9.12352008136875e-24,4.604626167140306e-34,3.447195566066159e-31,1.2435896160644138e-25,5.7174493684848636e-34,2.444985601352719e-39,1.7832361876551372e-19,8.033682947517473e-36,1.592191533995598e-45,1.4457570694828592e-31,2.224702107202348e-30,2.3953130849849227e-08,3.537763042695823e-51,1.1561222818300359e-38,4.6473593535987265e-38,1.15249960983214e-37,3.72647340914161e-24
1.3849938430529248e-13,0.08584565488872992,3.76,0.0,0.6098707500108502,0.9999999668741653,3.541839999299157e-30,1.2858104725454477e-23,6.0237994566715725e-15,6.0237975064814495e-15,1.4938458020287715e-15,3.5422172340292256e-26,4.390201876376646e-25,1.9322605543215745e-21,1.9322589860843134e-21,4.342781566237237e-28,5.1548222651092686e-24,1.4938464980904906e-15,6.8296763536638535e-22,2.4666321015164156e-19,1.7716902406574757e-23,1.2858075135328818e-23,1.7456065156099465e-23,8.83374200902933e-34,6.5955320235346e-31,2.379345851147234e-25,1.4760092513836231e-33,4.793210276446035e-39,2.466632098660109e-19,1.5420567058662576e-35,4.1878865068906634e-45,2.778728084662054e-31,4.255251448873227e-30,3.3125832869958e-08,1.0505662924970992e-50,2.9847584598315814e-38,1.1998078165038486e-37,2.9754058557931066e-37,5.1545823644800076e-24
1.76871508377135e-13,0.08584565488872994,3.76,0.0,0.6098707500108481,0.9999999577053066,7.232158123157634e-30,2.096981647147239e-23,7.692730920119781e-15,7.692727739629967e-15,1.907724906451611e-15,5.787796268743834e-26,7.158567033230668e-25,3.151248986024786e-21,3.1512464532300752e-21,8.867608080650676e-28,6.583260722006289e-24,1.907726041631738e-15,1.1138254987200504e-21,3.150028015122295e-19,2.888578178854082e-23,2.0969741021341062e-23,2.8468423116989254e-23,1.4444231244440822e-33,1.0756398418686306e-30,3.880353455432161e-25,3.013891416787423e-33,8.000000619449588e-39,3.150028009563074e-19,2.522771133519507e-35,8.701413165273333e-45,4.5516494306430725e-31,6.937694622121796e-30,4.229469102513651e-08,2.4195420798034814e-50,6.094747925227397e-38,2.4499558214225467e-37,6.075650377163663e-37,6.582690971244272e-24
2.1524363244897752e-13,0.08584565488872997,3.76,0.0,0.609870750010846,0.9999999485402904,1.285631550520579e-29,3.105550111626675e-23,9.361662383568016e-15,9.36165767339012e-15,2.3216039002226964e-15,8.587600527009702e-26,1.0599718060284905e-24,4.666873128880678e-21,4.666869407183972e-21,1.5763572005737284e-27,8.0119060938948e-24,2.321605581378839e-15,1.6495308121881448e-21,3.8334239299249166e-19,4.277104776359568e-23,3.105534929987044e-23,4.216059328993682e-23,2.1446775692448564e-33,1.5929794420725197e-30,5.746603851561595e-25,5.3576675705138236e-33,1.2117298621766355e-38,3.8334239203640327e-19,3.747751841505408e-35,1.5731854480354e-44,6.770170092678637e-31,1.0271455817631307e-29,5.1459706905074395e-08,4.79005232162384e-50,1.0834480971951883e-37,4.355225288635547e-37,1.0800531843269606e-36,8.010799229464027e-24
2.9198788059266257e-13,0.08584565488873003,3.76,0.0,0.6098707500108418,0.9999999302217788,3.143528206625295e-29,5.714881875149556e-23,1.2699525310464564e-14,1.2699516642745576e-14,3.149361555815652e-15,1.5861344625272004e-25,1.9499073175224465e-24,8.58802814006625e-21,8.588021378932301e-21,3.854380222705414e-27,1.0870005049528327e-23,3.1493646494964763e-15,3.0354836439875743e-21,5.200215764066666e-19,7.869076947551555e-23,5.71483941235705e-23,7.758436830750887e-23,3.966754139397371e-33,2.9314174222097606e-30,1.0574801365746745e-24,1.3100133352813015e-32,2.3275545508085475e-38,5.200215741659929e-19,6.938798640331309e-35,3.974396673540482e-44,1.2564878202771678e-30,1.8890805221568015e-29,6.977821771510784e-08,1.4116095800336454e-49,2.6491836346472222e-37,1.0649141431815603e-36,2.6408826386676788e-36,1.0867014700379513e-23
3.687321287363476e-13,0.0858456548887301,3.76,0.0,0.6098707500108376,0.9999999119186177,6.258650220091998e-29,9.113812175576014e-23,1.6037388237361213e-14,1.6037374414548308e-14,3.977118768820713e-15,2.5388230415225666e-25,3.108544626094435e-24,1.369572470361349e-20,1.36957140417254e-20,7.673914880210385e-27,1.372952464548131e-23,3.9771237024561125e-15,4.840825815463116e-21,6.567007605988621e-19,1.254761323833967e-22,9.113721195078959e-23,1.2372738594371825e-22,6.358150782958429e-33,4.6748669208416744e-30,1.6863869920997996e-24,2.6081836796987637e-32,3.8683553006587176e-38,6.5670075625478e-19,1.1133122163914322e-34,8.160402008369985e-44,2.0207968340084053e-30,3.010870122112787e-29,8.808137800701162e-08,3.2800774339652383e-49,5.274439109365204e-37,2.1202097671072176e-36,5.257912176529481e-36,1.3723228777463343e-23
4.4547637688003266e-13,0.08584565488873014,3.76,0.0,0.6098707500108334,0.9999998936307938,1.097914737500927e-28,1.3302347772269053e-22,1.937525116425797e-14,1.9375230988798818e-14,4.804875539251629e-15,3.7194315255559e-25,4.535587108505477e-24,1.9989961904025915e-20,1.9989946506023023e-20,1.346182722758831e-26,1.6590891672619044e-23,4.804882740271112e-15,7.065557000147971e-21,7.933799457845229e-19,1.8312720487282927e-22,1.3302180535023224e-22,1.8058964184701792e-22,9.327863210800963e-33,6.823327709684888e-30,2.461373747054713e-24,4.575359683568213e-32,5.877874798135228e-38,7.933799383027643e-19,1.6349588807424807e-34,1.4751280951346448e-43,2.97468492566295e-30,4.392031171591507e-29,1.0636920114477163e-07,6.5783595637097846e-49,9.252609906412607e-37,3.719348018128627e-36,9.223617918446516e-36,1.6579441460964817e-23
5.989648731674028e-13,0.08584565488873024,3.76,0.0,0.609870750010825,0.9999998571011054,2.6590903786724744e-28,2.404826120650552e-22,2.605097701805179e-14,2.6050940544645063e-14,6.460387752444389e-15,6.774523213029314e-25,8.193736174296743e-24,3.6138054731285345e-20,3.613802745596605e-20,3.260367080122264e-26,2.2320828441349454e-23,6.4604007705191175e-15,1.2773185166619824e-20,1.0667383199745117e-18,3.310267453917713e-22,2.4047832937931854e-22,3.2647185222910306e-22,1.7037236645907007e-32,1.2335282297370983e-29,4.449558935199589e-24,1.108122572963496e-31,1.1473267150378972e-37,1.0667383022763256e-18,2.9922358318370655e-34,3.8071496437888725e-43,5.4695721574224914e-30,7.930594900398927e-29,1.4289888785902156e-07,2.0306633712685368e-48,2.2409262797511343e-36,9.0080372410755e-36,2.2339046844447145e-35,2.2291862648190598e-23
7.524533694547728e-13,0.08584565488873035,3.76,0.0,0.6098707500108167,0.9999998206326105,5.267533027429918e-28,3.7952674588930777e-22,3.272670287184604e-14,3.2726645310288114e-14,8.115898195500146e-15,1.0771533744353455e-24,1.2922063698812058e-23,5.703229961856491e-20,5.703225742652269e-20,6.458604706093431e-26,2.806312048906352e-23,8.115918740343785e-15,2.015836564617722e-20,1.3400967006452833e-18,5.22389921491791e-22,3.795179866882181e-22,5.152309665435229e-22,2.716454733523337e-32,1.9467279449429988e-29,7.021979917638938e-24,2.195129162866104e-31,1.9452523328608453e-37,1.3400966660866764e-18,4.7803229735340785e-34,7.99846221480989e-43,8.777691923747134e-30,1.2501047171992338e-28,1.7936738112974022e-07,4.868092533265989e-48,4.4391525491761994e-36,1.784443131524019e-35,4.425243336135705e-35,2.80042782639876e-23
1e-12,0.08584565488873058,3.76,0.0,0.6098707500108033,0.999999761944804,1.2359843769579678e-27,6.70327350039187e-22,4.3493330218670475e-14,4.349322855329725e-14,1.0785905847608995e-14,1.925299473867593e-24,2.2797006694954377e-23,1.0073055911862194e-19,1.0073048697104611e-19,1.5154481334058985e-25,3.735865470762479e-23,1.0785942133947622e-14,3.5603744609678486e-20,1.7809697982634105e-18,9.22598720493395e-22,6.703061712004002e-22,9.100022856083015e-22,4.876780913818488e-32,3.43831544779898e-29,1.24016121599414e-23,5.150656355126845e-31,3.819708667897584e-37,1.7809697183129078e-18,8.60864239045434e-34,2.0591381870064655e-42,1.5917930132140425e-29,2.203711942863991e-28,2.3805518491897111e-07,1.4781021928024652e-47,1.0416037012484949e-35,4.187021823311838e-35,1.0383401165850458e-34,3.721726471666287e-23
