Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
6.449741999923478e-06,0.7130324466575091,3.76,0.0,0.5056959918855729,0.9484851372135166,0.017015576027360306,0.0009225828268994106,0.07613429282595717,0.001440322355516325,0.0401803266629304,1.6950127678090912e-09,6.753715764696766e-11,0.0010487446291514014,0.00016193674561311102,0.02815748368189389,3.756977885147497e-05,0.00022483494034125496,1.270246852026696e-05,0.02297583477687718,0.0009648408931773623,0.01241484524466645,0.007773615400893334,0.0012824394729440008,0.0003666494879989945,8.765864757448862e-07,0.0034565031224507666,1.0650102823603103e-05,0.006676360899927023,0.0013673356608034334,1.1062552375482408e-09,1.1349969141412505e-06,3.0041706857559017e-08,0.0016823168379895826,1.991021983314573e-10,1.376986907281527e-07,2.0513194318624337e-06,4.9483144258579875e-05,0.0024661549250728047,4.9402070146397e-11,9.569659002595127e-12,6.167386470895655e-09,1.8670913926494295e-09
6.502060496268787e-06,0.7131042477011074,3.76,0.0,0.5048445212177314,0.9480328837401998,0.01717995929069185,0.0009229856412841903,0.07682848747252827,0.001437712343874504,0.040288492770070225,1.6909247880318863e-09,6.737580955471821e-11,0.0010507429782378478,0.00016151885220732422,0.028360673831640787,3.747087990859495e-05,0.00022434250944311753,1.2729492915688243e-05,0.02315876184048572,0.0009670287442242604,0.012587169947032474,0.007859536835887542,0.001301102575155413,0.0003684066961833594,8.784313903438804e-07,0.0035327478103963444,1.0822284635726654e-05,0.006766792234046987,0.0013919520896840281,1.1234978403216016e-09,1.1500610002766295e-06,3.043878038776624e-08,0.0016815146849855057,2.0275910628565966e-10,1.4042235382288647e-07,2.090427035139888e-06,5.053694203868331e-05,0.0024934784478794045,5.031514797071836e-11,9.761851875946874e-12,6.309881510016639e-09,1.9103235510233485e-09
6.554378992614096e-06,0.713176057844123,3.76,0.0,0.5039944332151425,0.9475805860728371,0.017344340743461334,0.0009233889414539291,0.07752330512502878,0.0014351228462541334,0.040394238802814356,1.6868654123430352e-09,6.72155689398994e-11,0.0010527347456261874,0.00016110463376863793,0.02856339273814321,3.737291513623092e-05,0.00022383948596179217,1.2755711198792985e-05,0.023341340279604897,0.0009691943422921493,0.012759987416457601,0.007945200075785709,0.0013197412931995876,0.00037014332999153147,8.802210214394974e-07,0.0036098279676472097,1.0994570864878423e-05,0.006857469867165447,0.0014166973443100236,1.140730761519278e-09,1.165152005603668e-06,3.0836553512996756e-08,0.0016807124612295797,2.064362373418296e-10,1.4316799983487508e-07,2.1298579774869945e-06,5.1606706384231334e-05,0.0025207497798245696,5.123492493929901e-11,9.955430439579822e-12,6.45479951242646e-09,1.954290132485861e-09
6.6066974889594046e-06,0.7132478772510372,3.76,0.0,0.5031457255493547,0.9471282505772749,0.01750871884981201,0.0009237927250023856,0.07821873618475957,0.0014325535293292482,0.040497601693681835,1.6828342009900899e-09,6.705641876388872e-11,0.0010547199672397002,0.00016069402904139778,0.02876564378988147,3.727586980273279e-05,0.0002233262975033153,1.2781136483333187e-05,0.023523569334792552,0.000971338022612326,0.012933287272915333,0.008030599044932219,0.001338352480055579,0.00037185973963136786,8.819562742147141e-07,0.0036877410289091377,1.1166930490694448e-05,0.006948388632014254,0.0014415684496084718,1.1579507770895351e-09,1.1802689418663564e-06,3.123500037888019e-08,0.0016799101455003767,2.1013313520832555e-10,1.459353926290293e-07,2.169610080970672e-06,5.2692574268711844e-05,0.002547967185025096,5.2161335744832164e-11,1.0150370929861134e-11,6.602165970788852e-09,1.998998788024511e-09
6.659015985304713e-06,0.71331970607036,3.76,0.0,0.5022983958915967,0.9466758834442949,0.017673092095374647,0.0009241969898855666,0.07891477108218113,0.0014300040658776828,0.04059861788285462,1.6788307224119e-09,6.689834270953445e-11,0.0010566986802279113,0.00016028697795904726,0.02896743032323115,3.717972945919934e-05,0.00022280336187668177,1.2805781700103336e-05,0.02370544825896297,0.0009734601165038556,0.013107059293603927,0.00811572784608056,0.0013569330537503777,0.0003735562661382815,8.836380331327196e-07,0.003766484370499909,1.133933303953777e-05,0.007039543429557846,0.0014665624451285228,1.175154717443562e-09,1.1954108356902652e-06,3.163409543481369e-08,0.0016791078049405185,2.1384934432681567e-10,1.4872429515775643e-07,2.2096811547083286e-06,5.379468162907548e-05,0.0025751289706163415,5.3094314692200767e-11,1.0346649626594328e-11,6.752006319890597e-09,2.0444571480461184e-09
6.711334481650022e-06,0.7133915444361931,3.76,0.0,0.5014524419122616,0.9462234908957713,0.017837458987068358,0.0009246017344081914,0.07961140027834503,0.0014274741346580783,0.04069732332243496,1.6748545531716661e-09,6.674132427046462e-11,0.001058670922890094,0.00015988342161849092,0.029168755623389164,3.708447993326196e-05,0.00022227108720221354,1.2829659598475359e-05,0.02388697631758972,0.0009755609514058526,0.01328129341109623,0.008200580757280035,0.001375479997110835,0.00037523324153487185,8.85267179979824e-07,0.0038460553120037164,1.1511748586412798e-05,0.0071309292278655505,0.0014916763855869783,1.1923394895715058e-09,1.2105767281533326e-06,3.2033813616111514e-08,0.001678305389624401,2.1758441179033275e-10,1.5153446952559034e-07,2.250068995345066e-06,5.491316334359294e-05,0.0026022334859359215,5.4033796194393e-11,1.0544242795609451e-11,6.904345932862144e-09,2.09067282404698e-09
6.763652977995331e-06,0.7134633924681892,3.76,0.0,0.5006078612803386,0.945771078945172,0.018001818052879228,0.0009250069572087894,0.0803086142664899,0.0014249634202837338,0.040793753481069256,1.6709052776696629e-09,6.658534771556361e-11,0.0010606367346329643,0.00015948330225413421,0.029369622925394266,3.699010732290879e-05,0.0002217298720279446,1.2852782748614562e-05,0.02406815278893147,0.0009776408509110125,0.013455979711340289,0.008285152228439653,0.001393990357515904,0.00037689098899868476,8.868445746188943e-07,0.003926451118093613,1.1684147756242681e-05,0.0072225410608613635,0.001516907341487531,1.209502054361237e-09,1.2257656747157826e-06,3.243413012523552e-08,0.0016775029728620572,2.2133788438157917e-10,1.5436567708576557e-07,2.2907713876134854e-06,5.604815320705615e-05,0.0026292791216134693,5.497971431329815e-11,1.0743126744421084e-11,7.059210116761577e-09,2.1376534046809586e-09
6.8159714743406395e-06,0.7135352502718485,3.76,0.0,0.4997646516625964,0.9453186536331716,0.01816616784417921,0.000925412657302697,0.08100640357776004,0.0014224716137744282,0.04088794329040198,1.6669824889959772e-09,6.643039718647754e-11,0.0010625961560035656,0.00015908656333432901,0.029570035409173967,3.689659801932102e-05,0.0002211801043038475,1.287516352331968e-05,0.024248976965843362,0.000979700134339632,0.013631108450049367,0.008369436898360031,0.001412461254426474,0.00037852982199351905,8.883710724410957e-07,0.004007668993931138,1.1856501785161504e-05,0.00731437403495915,0.0015422524017204954,1.2266394530548171e-09,1.240976746412144e-06,3.283502067899127e-08,0.0016767005060983034,2.2510931379432861e-10,1.5721767866722066e-07,2.3317861043701765e-06,5.719978376996303e-05,0.0026562643135918515,5.593200315240158e-11,1.094327782898568e-11,7.216624093741653e-09,2.1854064515173196e-09
6.863058121051417e-06,0.7135999307224183,3.76,0.0,0.49900693329375023,0.9449114642911449,0.018314073542530635,0.0009257781948592268,0.08163489805574331,0.0014202449023401282,0.04097082718838988,1.6634742938874423e-09,6.629180632601145e-11,0.0010643542056023247,0.00015873234255723038,0.029750020372451898,3.6813166689765636e-05,0.0002206783156119226,1.2894681601800495e-05,0.024411416937311275,0.0009815361241847797,0.013789094641507627,0.00844504356055298,0.001429048980417916,0.0003799888534882228,8.897020969392066e-07,0.004081465609178869,1.201155839522979e-05,0.007397208783237466,0.0015651581199538022,1.2420391859345157e-09,1.2546848689606675e-06,3.3196293080312136e-08,0.0016759782795937245,2.2851858294050888e-10,1.5980206070647473e-07,2.3689645399006064e-06,5.825058790302582e-05,0.002680498039548468,5.679445547401547e-11,1.1124477695725313e-11,7.36049755042683e-09,2.2290508885545754e-09
6.9101447677621945e-06,0.7136646192301154,3.76,0.0,0.49825032185076423,0.9445042731520522,0.018461969538136006,0.000926144118043762,0.08226384404041012,0.001418033041347289,0.041051949265761195,1.6599869410714716e-09,6.615402312036539e-11,0.0010661071432458355,0.0001583807750156033,0.029929641735892635,3.6730414186980485e-05,0.00022017017877634461,1.2913617059386435e-05,0.024573570487105366,0.0009833558992660655,0.013947424494139228,0.008520409974530872,0.0014456004289589747,0.000381433030677074,8.909931792646814e-07,0.004155923703129678,1.2166535233674827e-05,0.007480215244376717,0.0015881518149601641,1.2574140977923351e-09,1.268409509287407e-06,3.355799367147332e-08,0.0016752560506476189,2.3194170887961327e-10,1.6240291614266278e-07,2.4063925093535505e-06,5.931507283981056e-05,0.002704680473603888,5.766196632518471e-11,1.1306667652342637e-11,7.506475030547105e-09,2.2733326191704687e-09
6.957231414472972e-06,0.7137293158238232,3.76,0.0,0.49749481562733244,0.9440970844093953,0.01860985481567344,0.0009265104266794359,0.08289323470099244,0.001415835816562131,0.04113133405096226,1.6565201486952674e-09,6.601703673862499e-11,0.0010678550003855843,0.00015803182164325966,0.030108901723140825,3.6648331100175576e-05,0.00021965595824026044,1.2931978568503192e-05,0.024735437126179136,0.0009851596848683216,0.014106091198711862,0.00859553255580513,0.001462113626787495,0.0003828625654623793,8.92244915736724e-07,0.004231041138661768,1.2321412439036905e-05,0.007563389975512418,0.0016112313990641373,1.2727621566735763e-09,1.2821500172620998e-06,3.3920105418412523e-08,0.001674533828963524,2.3537836828813116e-10,1.6502006959854246e-07,2.4440683668269628e-06,6.0393332927310194e-05,0.0027288105529804855,5.853448736684911e-11,1.1489830573595099e-11,7.654574768469524e-09,2.3182571050626846e-09
7.00431806118375e-06,0.713794020550298,3.76,0.0,0.4967404129148701,0.9436899022098518,0.01875772837331305,0.0009268771207786666,0.08352306323242686,0.001413653017325224,0.04120900576182637,1.653073639715599e-09,6.588083652050693e-11,0.001069597809041546,0.00015768544405696635,0.03028780252698851,3.6566908179844074e-05,0.00021913591239716425,1.2949774686096196e-05,0.024897016374575524,0.0009869477037902172,0.014265088043125426,0.008670407825572162,0.0014785866428752548,0.00038427766435995906,8.934578947827698e-07,0.004306815746875669,1.2476170515180782e-05,0.00764672957457207,0.001634394796757343,1.2880813746857654e-09,1.2959057515589733e-06,3.428261152546375e-08,0.0016738116162826689,2.3882823969754845e-10,1.676533452487541e-07,2.481990460657049e-06,6.148546171977457e-05,0.0027528872401230238,5.941197024333512e-11,1.1673949386569521e-11,7.804814945379547e-09,2.3638297923657595e-09
7.051404707894527e-06,0.7138587334425833,3.76,0.0,0.49598711200238693,0.9432827306383833,0.018905589222042846,0.0009272442005226424,0.0841533228550743,0.0014114844363350423,0.04128498832095701,1.6496471416063732e-09,6.574541200024975e-11,0.001071335601744057,0.0001573416045213088,0.030466346311161966,3.648613633002591e-05,0.00021861029391488185,1.2967013859702317e-05,0.025058307761147418,0.0009887201764621895,0.01442440840732187,0.00874503240452824,0.001495017586455701,0.00038567852883362997,8.946326969836307e-07,0.004383245329381828,1.2630790319009786e-05,0.007730230677962302,0.0016576399445003911,1.3033698034035785e-09,1.3096760791801706e-06,3.464549540598247e-08,0.0016730894239744144,2.422910028897127e-10,1.7030256714610302e-07,2.52015713328933e-06,6.259155199852702e-05,0.0027769095211913715,6.029436653929999e-11,1.1859007067401221e-11,7.957213686122886e-09,2.410056107592845e-09
7.098491354605305e-06,0.7139234545153196,3.76,0.0,0.49523491117648355,0.9428755737387389,0.019053436384737096,0.0009276116662419123,0.08478400681366416,0.0014093298693841697,0.04135930537705457,1.646240385994713e-09,6.561075285737312e-11,0.0010730684114800826,0.0001570002658967148,0.03064453521262255,3.6406006596057064e-05,0.0002180793501715267,1.2983704435877458e-05,0.025219310823043753,0.0009904773211130776,0.014584045756418126,0.008819403004939075,0.001511404604195229,0.0003870653557159729,8.957698960893821e-07,0.00446032766098879,1.2785253038225417e-05,0.007813889957570886,0.0016809647901735991,1.3186255333019722e-09,1.3234603747930665e-06,3.500874068039668e-08,0.0016723672562882724,2.4576633938256153e-10,1.729675591668147e-07,2.55856672228934e-06,6.3711695812096e-05,0.0028008764041491654,6.118162782604209e-11,1.2044986642511021e-11,8.111789061359213e-09,2.45694146066984e-09
7.145578001316082e-06,0.7139881838002059,3.76,0.0,0.49448380872085623,0.9424684354944944,0.01920126889795778,0.000927979518410326,0.0854151083817131,0.0014071891158079946,0.04143198026320952,1.642853109272227e-09,6.547684896534171e-11,0.0010747962717486288,0.0001566613917371699,0.030822371337675177,3.632651018779188e-05,0.00021754332246671305,1.2999854642791741e-05,0.02538002510708924,0.0009922193534236423,0.014743993653446598,0.008893516443884994,0.0015277458859691362,0.000388438336552215,8.968700575011733e-07,0.004538060486136591,1.293954024963572e-05,0.007897704125947034,0.001704367295122013,1.3338467000030493e-09,1.3372580218993012e-06,3.5372331196983187e-08,0.0016716451219789198,2.492539322691589e-10,1.75648144881199e-07,2.5972175578167764e-06,6.484598435129913e-05,0.002824786921881964,6.207370560844915e-11,1.2231871206757038e-11,8.26855908195331e-09,2.504491242187701e-09
7.19266464802686e-06,0.714052921290962,3.76,0.0,0.493733802916203,0.9420613198377575,0.019349085811363426,0.0009283477576547677,0.08604662086118775,0.0014050619782974858,0.04150303601044128,1.6394850523347075e-09,6.534369036094756e-11,0.0010765192165096632,0.00015632494623674594,0.030999856763513554,3.624763846727088e-05,0.00021700244631183292,1.3015472599270006e-05,0.025540450169509364,0.0009939464866378365,0.014904245754945127,0.008967369637938498,0.0015440396630746708,0.0003897976579010551,8.979337392852121e-07,0.0046164415208423334,1.3093633896411275e-05,0.007981669934345837,0.0017278454339215452,1.349031479905439e-09,1.351068412364272e-06,3.573625102299615e-08,0.001670923027939904,2.52753466658041e-10,1.7834414800472923e-07,2.636107964616043e-06,6.59945079670908e-05,0.0028486401309258153,6.297055134644532e-11,1.241964391586202e-11,8.427541688381e-09,2.552710819218572e-09
7.239751294737637e-06,0.7141176669898586,3.76,0.0,0.49298489204018214,0.9416542306505781,0.01949688618700603,0.0009287163847517745,0.08667853758189718,0.001402948262682514,0.04157249536385802,1.6361359602873397e-09,6.521126724278842e-11,0.0010782372801282198,0.00015599089418426545,0.03117699354000278,3.616938293728849e-05,0.00021645695176973536,1.3030566319664514e-05,0.025700585575574298,0.0009956589316921054,0.015064795805730571,0.009040959596985214,0.001560284206078089,0.00039114350167656855,8.989614921441094e-07,0.004695468454887421,1.3247516267868833e-05,0.008065784170433321,0.0017513971940291695,1.3641780896394333e-09,1.3648909459005029e-06,3.6100484432110544e-08,0.0016702009806088738,2.5626462928863367e-10,1.8105539221682243e-07,2.675236263236906e-06,6.715735619651963e-05,0.0028724351099881223,6.387211650072323e-11,1.2608287993283608e-11,8.588754755938505e-09,2.6016055390231895e-09
7.333924588159193e-06,0.7142471829626074,3.76,0.0,0.49149034816869397,0.9408401469640176,0.019792433633776467,0.0009294548062474407,0.08794355720863488,0.001398760335623313,0.041706714471672894,1.6294936715915506e-09,6.494858904677864e-11,0.0010816589032303088,0.00015532983249454203,0.03153022921226642,3.601468714932527e-05,0.00021535300134733226,1.305921259029084e-05,0.026019985724884738,0.0009990405897301617,0.015386765164345999,0.009187338299844076,0.0015926188644140589,0.0003937954619591755,9.009113780270711e-07,0.004855450656452026,1.3554578072126848e-05,0.00823444525275596,0.0017987135935255086,1.3943498631270958e-09,1.3925700791282164e-06,3.6829830090053755e-08,0.0016687570538518762,2.633205955852041e-10,1.8652289836178567e-07,2.7541997970250686e-06,6.952638053642477e-05,0.0029198467998403097,6.568921091582912e-11,1.2988123506576118e-11,8.917943457295909e-09,2.7014416930989623e-09
7.428097881580749e-06,0.7143767315487648,3.76,0.0,0.49000016326290363,0.940026214495473,0.020087903978306797,0.0009301947916317472,0.08921011447652254,0.0013946238421644619,0.04183481392375977,1.6229242855838174e-09,6.468873910223793e-11,0.0010850614232710955,0.00015467793666798356,0.031882094222677126,3.586235761287016e-05,0.00021423320552689973,1.30858554911345e-05,0.02633822225933153,0.0010023659694026207,0.015709853416369775,0.009332630439538,0.0016247367993833433,0.00039639558370513145,9.02723977327096e-07,0.005017988114111726,1.3860590944578222e-05,0.008403662383168036,0.0018463006582180696,1.4243485488656427e-09,1.420290772366795e-06,3.7560246365480085e-08,0.0016673133950947977,2.704193622173233e-10,1.920492527358804e-07,2.8340946371949205e-06,7.19537570715941e-05,0.0029670150500950886,6.752460051166628e-11,1.3371245004678952e-11,9.256266870779689e-09,2.8040420587250593e-09
7.522271175002305e-06,0.7145063124576366,3.76,0.0,0.4885143234243123,0.9392124625195268,0.02038329015345147,0.0009309363514091056,0.09047815707909485,0.001390537337358783,0.04195696560349905,1.6164259082550294e-09,6.443164456875702e-11,0.0010884451276876015,0.00015403494581626905,0.03223260402453905,3.57123312761671e-05,0.00021309921539842413,1.3110555420668057e-05,0.026655292030757165,0.0010056366762832842,0.016034013611791225,0.009476815313341741,0.0016566255629965063,0.0003989451647068863,9.044034391577403e-07,0.005183061475978804,1.4165425745873254e-05,0.008573411127993924,0.0018941427716452752,1.4541613090022476e-09,1.4480484965131407e-06,3.82916145974012e-08,0.001665870056285777,2.775584911124065e-10,1.976330462412984e-07,2.9149071942244573e-06,7.444017188662372e-05,0.0030139332536865417,6.937789694508768e-11,1.3757521035041716e-11,9.603865552678477e-09,2.909448630087925e-09
7.616444468423861e-06,0.7146359252983896,3.76,0.0,0.48703281469680315,0.9383989195379296,0.02067858528136969,0.0009316794976739517,0.09174763320398219,0.0013864994221778665,0.04207333701902758,1.6099967070092165e-09,6.417723495664737e-11,0.0010918103084312698,0.00015340060781324853,0.03258177366903991,3.556454716224929e-05,0.0002119526012207128,1.3133371172871684e-05,0.02697119203926521,0.001008854280149229,0.016359200133438744,0.009619873581421518,0.0016882733103979286,0.00040144543758491194,9.059538017713348e-07,0.005350651039244947,1.4468958842199235e-05,0.00874366759461693,0.0019422245418188153,1.483775928816989e-09,1.4758388392330601e-06,3.902381918176763e-08,0.0016644270879756266,2.8473557604820144e-10,2.0327287236715398e-07,2.9966238181387068e-06,7.698629718940001e-05,0.0030605951263900084,7.124871204834087e-11,1.4146821536002648e-11,9.960878872725271e-09,3.0177030249800523e-09
7.710617761845416e-06,0.714765569556651,3.76,0.0,0.48555562306489836,0.937585613294961,0.020973782669506388,0.0009324242439673293,0.09301849154509396,0.0013825087418602659,0.04218409139396233,1.6036349083889277e-09,6.392544204018277e-11,0.0010951572612800217,0.00015277467894918151,0.03292961781860704,3.541894628508982e-05,0.00021079485506081993,1.3154359971849659e-05,0.027285919433185483,0.0010120203155858049,0.01668536866371532,0.009761787217222132,0.001719668787161735,0.0004038975732367608,9.073789950512835e-07,0.005520736774407193,1.4771072009097588e-05,0.008914408415683446,0.001990530805444753,1.5131808035654617e-09,1.5036575014121624e-06,3.975674747884928e-08,0.0016629845393804413,2.919482436100622e-10,2.0896732820628793e-07,3.079230807573469e-06,7.959279111470015e-05,0.003106994694978665,7.313665805184798e-11,1.4539017922233322e-11,1.0327444970566144e-08,3.128846471269098e-09
7.804791055266971e-06,0.7148952446195753,3.76,0.0,0.484082734452783,0.9367725707928269,0.02126887580660843,0.0009331706051312203,0.09429068131277976,0.0013785639843531755,0.04228938775790124,1.5973387959283044e-09,6.3676199776767e-11,0.0010984862852163751,0.0001521569236250401,0.033276150759602545,3.527547157696517e-05,0.0002096273934061573,1.3173577506302207e-05,0.027599471508631266,0.0010151362825919351,0.01701247615199895,0.00990253945984818,0.0017508013161266487,0.00040630268414557476,9.086828429424836e-07,0.005693298348109684,1.5071652340957082e-05,0.009085610734101234,0.00203904663130137,1.542364926158776e-09,1.5315002938192388e-06,4.049028972625938e-08,0.0016615424583986446,2.991941540186128e-10,2.1471501537512972e-07,3.162714417343051e-06,8.226029756516237e-05,0.0031531262859614954,7.50413477694091e-11,1.493398316473609e-11,1.07037007143568e-08,3.2429197944938604e-09
7.993137642110083e-06,0.7151546842014458,3.76,0.0,0.48114980968181553,0.9351473813940195,0.0218587241674413,0.000934668237130898,0.0968388546018595,0.0013708071948333221,0.04248422209916634,1.5849370372583737e-09,6.318511351794384e-11,0.0011050917551438512,0.00015094503009475613,0.03396533834838202,3.4994681595744916e-05,0.0002072686262415639,1.3206914055925952e-05,0.028223039623205243,0.0010212238417172381,0.017669341957832933,0.010180498793800327,0.0018122376321971511,0.00041097600761054535,9.109412823330752e-07,0.006045766281052735,1.5667788941644976e-05,0.009429310907357808,0.0021366484210384265,1.6000298023446772e-09,1.5872420443966165e-06,4.1958790953254463e-08,0.0016586598844366,3.137765163845103e-10,2.2636451779589113e-07,3.3322563324573968e-06,8.778085169970983e-05,0.003244564279971301,7.889941335818065e-11,1.573172028930008e-11,1.148582203115808e-08,3.4800172970750928e-09
8.181484228953194e-06,0.7154142371694703,3.76,0.0,0.4782339265637809,0.9335235530735442,0.022448081756732643,0.0009361725331676129,0.09939175741009496,0.0013632193573423664,0.042659031672696544,1.5727787649911597e-09,6.270348866915397e-11,0.001111629153548173,0.0001497631938270905,0.03464944364691305,3.472175647321675e-05,0.00020488621558816084,1.3233796900431447e-05,0.028841877678943036,0.001027128287721213,0.018329477321973892,0.010453641127112294,0.0018725078865233474,0.00041547325724791153,9.127576817249403e-07,0.006407886896879203,1.625656818982041e-05,0.009774594947370737,0.0022349152054728086,1.6566939721715477e-09,1.643032660521106e-06,4.342849932284238e-08,0.001655779723935393,3.2846464270404175e-10,2.3821031475719217e-07,3.5051389601342018e-06,9.355282104872012e-05,0.003334869322549719,8.281982868000478e-11,1.6539050336670377e-11,1.2308310909434648e-08,3.729313672189289e-09
8.369830815796306e-06,0.7156738952774417,3.76,0.0,0.4753349703251949,0.9319012766207574,0.023036902629188047,0.0009376836452329321,0.10194900284116652,0.0013557913708290535,0.04281494648295029,1.5608521042884086e-09,6.2230868043011e-11,0.0011181009341260926,0.00014860979352629314,0.035328568572735454,3.4456301952679884e-05,0.00020248902783234987,1.3254619676848989e-05,0.029455969277006784,0.0010328604343033203,0.018992580355401068,0.010721873483842695,0.0019315460891366483,0.00041980154083021294,9.141590560093855e-07,0.0067794887064848005,1.683726833289091e-05,0.010121297012499392,0.0023337361432104547,1.7122895700637674e-09,1.6988422838420815e-06,4.489863246973608e-08,0.0016529023153310487,3.4324108868949894e-10,2.5024146413412805e-07,3.68125137874511e-06,9.958083158742229e-05,0.00342400578093855,8.67995321328991e-11,1.73550195510187e-11,1.3172212798986603e-08,3.991119949574925e-09
8.558177402639418e-06,0.7159336488993058,3.76,0.0,0.472452825280545,0.9302807323341715,0.023625143386354314,0.0009392017348040744,0.10451021292954267,0.0013485146903092072,0.04295303756902859,1.5491459178999328e-09,6.176682272273647e-11,0.001124509555513235,0.000147483312127461,0.036002810073497434,3.419794839439767e-05,0.0002000849566779317,1.3269754604491784e-05,0.030065300276725868,0.0010384305970717747,0.019658366597420904,0.010985119099937966,0.001989294192692199,0.00042396731117921345,9.151709446696329e-07,0.007160397259145355,1.7409242709209632e-05,0.01046925821718379,0.002433004294725778,1.7667569920539137e-09,1.7546425455410636e-06,4.636844704477463e-08,0.0016500279784503172,3.580889992047302e-10,2.6244716773627356e-07,3.8604825351842555e-06,0.00010586927145831816,0.0035119418875159646,9.08354850616443e-11,1.8178704357546878e-11,1.4078549622064818e-08,4.265739791194341e-09
8.74652398948253e-06,0.7161934873280585,3.76,0.0,0.4695873748918677,0.9286620904675696,0.02421276306388693,0.0009407269704030217,0.10707501875549498,0.0013413812901432107,0.04307431962972086,1.5376497561559748e-09,6.131095015993825e-11,0.0011308574694633452,0.00014638232952180613,0.036672260430799054,3.3946349051814196e-05,0.0001976809977336365,1.3279553486495798e-05,0.030669858738710896,0.001043848612095223,0.020326568132182504,0.011243316220357971,0.002045701647090778,0.00042797644594928786,9.158174813225802e-07,0.007550435687453886,1.797191601827362e-05,0.010818326289206332,0.0025326166369197835,1.820044432673023e-09,1.8104064894929221e-06,4.7837236709199606e-08,0.0016471570153023941,3.729921161896994e-10,2.74816789109268e-07,4.042721415660768e-06,0.00011242228961553379,0.0035986494701484434,9.492467565416763e-11,1.9009212437400382e-11,1.5028318961990187e-08,4.5534692562220536e-09
8.934870576325642e-06,0.7164533987293839,3.76,0.0,0.4667385018414348,0.9270455116682672,0.02479972302158737,0.0009422595254719196,0.10964306051972783,0.0013343836296812297,0.043179753598733044,1.5263538101525652e-09,6.086287237844737e-11,0.001137147110615594,0.00014530551576260163,0.03733700754580939,3.370117846147578e-05,0.00019528332042715357,1.3284348691621779e-05,0.03126963486064776,0.001049123854375131,0.0209969327345231,0.011496416957680073,0.002100724954560481,0.0004318343206996271,9.161214620414865e-07,0.007949425215053544,1.8524780496685722e-05,0.011168355250339298,0.0026324740592333284,1.8721074149121776e-09,1.8661085006230003e-06,4.930433026077118e-08,0.0016442897108562063,3.879347838772758e-10,2.873398692783992e-07,4.22785720461323e-06,0.00011924379528500042,0.003684103698920495,9.906412260780816e-11,1.9845683432610766e-11,1.602249344555768e-08,4.854596629364763e-09
9.123217163168753e-06,0.7167133703384141,3.76,0.0,0.4639060881147081,0.9254311474037465,0.025385986837080078,0.0009437995765304385,0.11221398758255932,0.0013275146214609965,0.04327024914625153,1.5152488684306558e-09,6.042223432912522e-11,0.001143380887769482,0.00014425162480158357,0.037997135205850366,3.346213096169206e-05,0.00019289733654857265,1.3284454101213277e-05,0.03186462090758407,0.0010542652559989215,0.021669223051046724,0.011744386217090579,0.0021543272311389614,0.0004355458748784388,9.161044109590135e-07,0.008357185626244957,1.9067392045669006e-05,0.01151920512072351,0.0027324813438727234,1.9229083229723266e-09,1.9217242385781985e-06,5.0769089900898824e-08,0.001641426333797154,4.029019505233398e-10,3.0000613989095385e-07,4.415779429606568e-06,0.00012633745814552222,0.003768282849766248,1.0325087828590523e-10,2.068728943944452e-11,1.7062020193485027e-08,5.169402264421698e-09
9.311563750011865e-06,0.7169733885323465,3.76,0.0,0.46109001509165354,0.9238191403752373,0.025971520203373965,0.0009453473017317332,0.11478745846979811,0.001320767601866355,0.043346667098441816,1.5043262771364402e-09,5.998870236529087e-11,0.0011495611765661392,0.0001432194887392358,0.038652723332101784,3.322891933494777e-05,0.00019052776510187588,1.3280166022829185e-05,0.03245481113768419,0.0010592813239572291,0.022343215818284037,0.011987200688996957,0.002206477777464788,0.0004391156706586644,9.157866436778145e-07,0.008773535697275311,1.9599366370477718e-05,0.011870741646284766,0.002832547131303491,1.9724159398878635e-09,1.9772305763745256e-06,5.2230909629882486e-08,0.0016385671372607191,4.1787916743579354e-10,3.1280553431544233e-07,4.60637809671131e-06,0.00013370670919253473,0.003851168084948237,1.074820316849323e-10,2.153323523746973e-11,1.8147820390520914e-08,5.498158470465787e-09
